event_id,account_id,user_id,event_name,entity_type,entity_id,event_at_utc,ingested_at_utc
evt_0012256,acc_0034,usr_00410,login_succeeded,account,acc_0034,2026-01-03 00:00:00+00:00,2026-01-03 00:00:00+00:00
evt_0012257,acc_0034,usr_00401,project_created,project,prj_00202,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00
evt_0012258,acc_0034,usr_00412,work_note_added,task,tsk_003516,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00
evt_0012259,acc_0034,usr_00412,dashboard_viewed,account,acc_0034,2025-11-21 00:00:00+00:00,2025-11-24 00:00:00+00:00
evt_0012260,acc_0034,usr_00411,login_succeeded,account,acc_0034,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0012261,acc_0034,usr_00407,work_note_added,task,tsk_003518,2026-01-24 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0012262,acc_0034,usr_00402,dashboard_viewed,account,acc_0034,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0012263,acc_0034,usr_00398,project_created,project,prj_00202,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0012264,acc_0034,usr_00410,project_created,project,prj_00202,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0012265,acc_0034,usr_00402,task_assigned,task,tsk_003519,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012266,acc_0034,usr_00406,login_succeeded,account,acc_0034,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0012267,acc_0034,usr_00401,project_created,project,prj_00202,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0012268,acc_0034,usr_00400,dashboard_viewed,account,acc_0034,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0012269,acc_0034,usr_00400,project_created,project,prj_00202,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0012270,acc_0034,usr_00410,task_status_changed,task,tsk_003520,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0012271,acc_0034,usr_00409,login_succeeded,account,acc_0034,2026-01-08 00:00:00+00:00,2026-01-11 00:00:00+00:00
evt_0012272,acc_0034,usr_00411,handoff_completed,task,tsk_003521,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0012273,acc_0034,usr_00403,handoff_completed,task,tsk_003521,2025-12-09 00:00:00+00:00,2025-12-10 00:00:00+00:00
evt_0012274,acc_0034,usr_00405,dashboard_viewed,account,acc_0034,2026-01-06 00:00:00+00:00,2026-01-06 00:00:00+00:00
evt_0012275,acc_0034,usr_00407,handoff_completed,task,tsk_003521,2025-12-25 00:00:00+00:00,2025-12-25 00:00:00+00:00
evt_0012276,acc_0034,usr_00404,login_succeeded,account,acc_0034,2026-01-03 00:00:00+00:00,2026-01-06 00:00:00+00:00
evt_0012277,acc_0034,usr_00410,project_created,project,prj_00202,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0012278,acc_0034,usr_00406,project_created,project,prj_00202,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0012279,acc_0034,usr_00403,project_created,project,prj_00202,2025-12-03 00:00:00+00:00,2025-12-03 00:00:00+00:00
evt_0012280,acc_0034,usr_00408,project_created,project,prj_00202,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00
evt_0012281,acc_0034,usr_00403,project_created,project,prj_00202,2026-01-11 00:00:00+00:00,2026-01-11 00:00:00+00:00
evt_0012282,acc_0034,usr_00402,project_created,project,prj_00202,2025-12-09 00:00:00+00:00,2025-12-09 00:00:00+00:00
evt_0012283,acc_0034,usr_00409,login_succeeded,account,acc_0034,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00
evt_0012284,acc_0034,usr_00407,task_created,task,tsk_003524,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00
evt_0012285,acc_0034,usr_00411,dashboard_viewed,account,acc_0034,2025-10-11 00:00:00+00:00,2025-10-11 00:00:00+00:00
evt_0012286,acc_0034,usr_00410,project_created,project,prj_00202,2025-12-05 00:00:00+00:00,2025-12-05 00:00:00+00:00
evt_0012287,acc_0034,usr_00412,project_created,project,prj_00202,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00
evt_0012288,acc_0034,usr_00409,project_created,project,prj_00202,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0012289,acc_0034,usr_00401,login_succeeded,account,acc_0034,2025-11-10 00:00:00+00:00,2025-11-10 00:00:00+00:00
evt_0012290,acc_0034,usr_00399,task_status_changed,task,tsk_003525,2025-11-21 00:00:00+00:00,2025-11-21 00:00:00+00:00
evt_0012291,acc_0034,usr_00413,project_created,project,prj_00202,2025-10-28 00:00:00+00:00,2025-10-28 00:00:00+00:00
evt_0012292,acc_0034,usr_00413,project_created,project,prj_00202,2025-12-14 00:00:00+00:00,2025-12-14 00:00:00+00:00
evt_0012293,acc_0034,usr_00404,login_succeeded,account,acc_0034,2025-10-27 00:00:00+00:00,2025-10-27 00:00:00+00:00
evt_0012294,acc_0034,usr_00399,task_assigned,task,tsk_003526,2026-01-01 00:00:00+00:00,2026-01-04 00:00:00+00:00
evt_0012295,acc_0034,usr_00400,project_created,project,prj_00202,2025-12-15 00:00:00+00:00,2025-12-15 00:00:00+00:00
evt_0012296,acc_0034,usr_00411,project_created,project,prj_00202,2025-11-13 00:00:00+00:00,2025-11-15 00:00:00+00:00
evt_0012297,acc_0034,usr_00408,login_succeeded,account,acc_0034,2026-01-20 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0012298,acc_0034,usr_00398,dashboard_viewed,account,acc_0034,2025-12-23 00:00:00+00:00,2025-12-23 00:00:00+00:00
evt_0012299,acc_0034,usr_00400,login_succeeded,account,acc_0034,2026-01-22 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0012300,acc_0034,usr_00410,project_created,project,prj_00202,2025-12-26 00:00:00+00:00,2025-12-26 00:00:00+00:00
evt_0012301,acc_0034,usr_00402,project_created,project,prj_00202,2025-12-27 00:00:00+00:00,2025-12-30 00:00:00+00:00
evt_0012302,acc_0034,usr_00399,project_created,project,prj_00202,2025-12-04 00:00:00+00:00,2025-12-04 00:00:00+00:00
evt_0012303,acc_0034,usr_00413,handoff_completed,task,tsk_003528,2026-01-09 00:00:00+00:00,2026-01-09 00:00:00+00:00
evt_0012304,acc_0034,usr_00398,login_succeeded,account,acc_0034,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00
evt_0012305,acc_0034,usr_00410,dashboard_viewed,account,acc_0034,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0012306,acc_0034,usr_00410,project_created,project,prj_00202,2026-01-06 00:00:00+00:00,2026-01-06 00:00:00+00:00
evt_0012307,acc_0034,usr_00411,login_succeeded,account,acc_0034,2025-12-22 00:00:00+00:00,2025-12-29 00:00:00+00:00
evt_0012308,acc_0034,usr_00402,task_created,task,tsk_003529,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00
evt_0012309,acc_0034,usr_00406,login_succeeded,account,acc_0034,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0012310,acc_0034,usr_00398,dashboard_viewed,account,acc_0034,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0012311,acc_0034,usr_00404,handoff_completed,task,tsk_003531,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0012312,acc_0034,usr_00411,task_completed,task,tsk_003531,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0012313,acc_0034,usr_00401,project_created,project,prj_00203,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0012314,acc_0034,usr_00409,project_created,project,prj_00203,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0012315,acc_0034,usr_00408,dashboard_viewed,account,acc_0034,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0012316,acc_0034,usr_00403,project_created,project,prj_00203,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0012317,acc_0034,usr_00401,login_succeeded,account,acc_0034,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012318,acc_0034,usr_00403,task_completed,task,tsk_003533,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0012319,acc_0034,usr_00412,login_succeeded,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012320,acc_0034,usr_00408,project_created,project,prj_00203,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012321,acc_0034,usr_00405,login_succeeded,account,acc_0034,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0012322,acc_0034,usr_00403,login_succeeded,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012323,acc_0034,usr_00412,login_succeeded,account,acc_0034,2026-01-26 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0012324,acc_0034,usr_00413,login_succeeded,account,acc_0034,2025-12-29 00:00:00+00:00,2025-12-29 00:00:00+00:00
evt_0012325,acc_0034,usr_00402,handoff_completed,task,tsk_003534,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0012326,acc_0034,usr_00412,project_created,project,prj_00203,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0012327,acc_0034,usr_00410,handoff_completed,task,tsk_003535,2026-01-12 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0012328,acc_0034,usr_00402,handoff_completed,task,tsk_003535,2026-01-18 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0012329,acc_0034,usr_00412,task_completed,task,tsk_003535,2026-01-11 00:00:00+00:00,2026-01-11 00:00:00+00:00
evt_0012330,acc_0034,usr_00406,handoff_completed,task,tsk_003535,2026-01-06 00:00:00+00:00,2026-01-06 00:00:00+00:00
evt_0012331,acc_0034,usr_00410,project_created,project,prj_00203,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0012332,acc_0034,usr_00410,task_status_changed,task,tsk_003536,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0012333,acc_0034,usr_00408,task_status_changed,task,tsk_003536,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0012334,acc_0034,usr_00408,task_completed,task,tsk_003537,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0012335,acc_0034,usr_00409,project_created,project,prj_00203,2025-12-26 00:00:00+00:00,2025-12-27 00:00:00+00:00
evt_0012336,acc_0034,usr_00401,task_completed,task,tsk_003537,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0012337,acc_0034,usr_00409,login_succeeded,account,acc_0034,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00
evt_0012338,acc_0034,usr_00401,work_note_added,task,tsk_003538,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00
evt_0012339,acc_0034,usr_00405,dashboard_viewed,account,acc_0034,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0012340,acc_0034,usr_00407,login_succeeded,account,acc_0034,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0012341,acc_0034,usr_00400,project_created,project,prj_00203,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0012342,acc_0034,usr_00404,login_succeeded,account,acc_0034,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0012343,acc_0034,usr_00409,handoff_completed,task,tsk_003540,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0012344,acc_0034,usr_00405,task_completed,task,tsk_003540,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012345,acc_0034,usr_00413,login_succeeded,account,acc_0034,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0012346,acc_0034,usr_00412,project_created,project,prj_00203,2025-12-10 00:00:00+00:00,2025-12-11 00:00:00+00:00
evt_0012347,acc_0034,usr_00402,project_created,project,prj_00203,2025-11-21 00:00:00+00:00,2025-11-21 00:00:00+00:00
evt_0012348,acc_0034,usr_00401,project_created,project,prj_00203,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0012349,acc_0034,usr_00399,handoff_completed,task,tsk_003542,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012350,acc_0034,usr_00413,dashboard_viewed,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012351,acc_0034,usr_00404,project_created,project,prj_00203,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012352,acc_0034,usr_00409,project_created,project,prj_00203,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0012353,acc_0034,usr_00404,project_created,project,prj_00203,2026-01-05 00:00:00+00:00,2026-01-05 00:00:00+00:00
evt_0012354,acc_0034,usr_00408,handoff_completed,task,tsk_003544,2026-01-25 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0012355,acc_0034,usr_00407,project_created,project,prj_00203,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0012356,acc_0034,usr_00400,task_created,task,tsk_003545,2026-01-28 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012357,acc_0034,usr_00407,login_succeeded,account,acc_0034,2025-12-25 00:00:00+00:00,2025-12-25 00:00:00+00:00
evt_0012358,acc_0034,usr_00409,dashboard_viewed,account,acc_0034,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0012359,acc_0034,usr_00401,task_status_changed,task,tsk_003547,2025-12-13 00:00:00+00:00,2025-12-13 00:00:00+00:00
evt_0012360,acc_0034,usr_00410,project_created,project,prj_00203,2025-12-24 00:00:00+00:00,2025-12-27 00:00:00+00:00
evt_0012361,acc_0034,usr_00409,dashboard_viewed,account,acc_0034,2025-12-03 00:00:00+00:00,2025-12-04 00:00:00+00:00
evt_0012362,acc_0034,usr_00407,login_succeeded,account,acc_0034,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00
evt_0012363,acc_0034,usr_00399,task_status_changed,task,tsk_003547,2025-12-03 00:00:00+00:00,2025-12-03 00:00:00+00:00
evt_0012364,acc_0034,usr_00410,project_created,project,prj_00203,2025-12-07 00:00:00+00:00,2025-12-07 00:00:00+00:00
evt_0012365,acc_0034,usr_00399,project_created,project,prj_00203,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0012366,acc_0034,usr_00411,work_note_added,task,tsk_003548,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00
evt_0012367,acc_0034,usr_00407,login_succeeded,account,acc_0034,2025-12-21 00:00:00+00:00,2025-12-21 00:00:00+00:00
evt_0012368,acc_0034,usr_00401,task_assigned,task,tsk_003549,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0012369,acc_0034,usr_00408,task_assigned,task,tsk_003549,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012370,acc_0034,usr_00403,dashboard_viewed,account,acc_0034,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012371,acc_0034,usr_00407,work_note_added,task,tsk_003549,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012372,acc_0034,usr_00404,login_succeeded,account,acc_0034,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0012373,acc_0034,usr_00399,project_created,project,prj_00203,2026-01-13 00:00:00+00:00,2026-01-13 00:00:00+00:00
evt_0012374,acc_0034,usr_00399,task_assigned,task,tsk_003551,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0012375,acc_0034,usr_00398,project_created,project,prj_00203,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0012376,acc_0034,usr_00407,project_created,project,prj_00203,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0012377,acc_0034,usr_00408,project_created,project,prj_00203,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0012378,acc_0034,usr_00404,dashboard_viewed,account,acc_0034,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00
evt_0012379,acc_0034,usr_00410,login_succeeded,account,acc_0034,2025-12-12 00:00:00+00:00,2025-12-12 00:00:00+00:00
evt_0012380,acc_0034,usr_00404,login_succeeded,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012381,acc_0034,usr_00411,login_succeeded,account,acc_0034,2026-01-16 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0012382,acc_0034,usr_00410,login_succeeded,account,acc_0034,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0012383,acc_0034,usr_00408,project_created,project,prj_00203,2026-01-16 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0012384,acc_0034,usr_00403,project_created,project,prj_00203,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0012385,acc_0034,usr_00404,task_status_changed,task,tsk_003554,2026-01-06 00:00:00+00:00,2026-01-06 00:00:00+00:00
evt_0012386,acc_0034,usr_00402,project_created,project,prj_00203,2025-12-26 00:00:00+00:00,2025-12-29 00:00:00+00:00
evt_0012387,acc_0034,usr_00411,project_created,project,prj_00203,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0012388,acc_0034,usr_00404,dashboard_viewed,account,acc_0034,2026-01-05 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0012389,acc_0034,usr_00412,project_created,project,prj_00203,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0012390,acc_0034,usr_00408,login_succeeded,account,acc_0034,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0012391,acc_0034,usr_00401,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012392,acc_0034,usr_00413,dashboard_viewed,account,acc_0034,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0012393,acc_0034,usr_00406,login_succeeded,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012394,acc_0034,usr_00401,dashboard_viewed,account,acc_0034,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012395,acc_0034,usr_00413,login_succeeded,account,acc_0034,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012396,acc_0034,usr_00413,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012397,acc_0034,usr_00403,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012398,acc_0034,usr_00399,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012399,acc_0034,usr_00408,dashboard_viewed,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012400,acc_0034,usr_00400,login_succeeded,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012401,acc_0034,usr_00398,blocker_added,task,tsk_003558,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0012402,acc_0034,usr_00402,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012403,acc_0034,usr_00404,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012404,acc_0034,usr_00399,login_succeeded,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012405,acc_0034,usr_00409,work_note_added,task,tsk_003559,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012406,acc_0034,usr_00404,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012407,acc_0034,usr_00408,login_succeeded,account,acc_0034,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0012408,acc_0034,usr_00407,handoff_completed,task,tsk_003560,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012409,acc_0034,usr_00399,handoff_completed,task,tsk_003560,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0012410,acc_0034,usr_00405,dashboard_viewed,account,acc_0034,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0012411,acc_0034,usr_00403,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012412,acc_0034,usr_00405,login_succeeded,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012413,acc_0034,usr_00409,project_created,project,prj_00204,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012414,acc_0034,usr_00403,project_created,project,prj_00204,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012415,acc_0034,usr_00408,task_assigned,task,tsk_003562,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012416,acc_0034,usr_00407,dashboard_viewed,account,acc_0034,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012417,acc_0034,usr_00405,project_created,project,prj_00204,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012418,acc_0034,usr_00412,work_note_added,task,tsk_003563,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012419,acc_0034,usr_00404,project_created,project,prj_00204,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012420,acc_0034,usr_00401,task_status_changed,task,tsk_003563,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012421,acc_0034,usr_00409,login_succeeded,account,acc_0034,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012422,acc_0034,usr_00407,work_note_added,task,tsk_003564,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012423,acc_0034,usr_00401,work_note_added,task,tsk_003564,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0012424,acc_0034,usr_00406,work_note_added,task,tsk_003564,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012425,acc_0034,usr_00405,work_note_added,task,tsk_003564,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0012426,acc_0034,usr_00409,login_succeeded,account,acc_0034,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00
evt_0012427,acc_0034,usr_00405,login_succeeded,account,acc_0034,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0012428,acc_0034,usr_00402,project_created,project,prj_00205,2026-01-21 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0012429,acc_0034,usr_00401,login_succeeded,account,acc_0034,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0012430,acc_0034,usr_00398,project_created,project,prj_00205,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0012431,acc_0034,usr_00410,work_note_added,task,tsk_003567,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0012432,acc_0034,usr_00411,project_created,project,prj_00205,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0012433,acc_0034,usr_00398,project_created,project,prj_00205,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00
evt_0012434,acc_0034,usr_00402,dashboard_viewed,account,acc_0034,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
